Time,Datapoint
2013-08-28 6:44:20.770000000000437,61.2245
2013-08-28 6:44:21.75,64.5161
2013-08-28 6:44:22.680000000000291,65.2174
2013-08-28 6:44:23.599999999998545,66.6667
2013-08-28 6:44:24.5,67.4157
2013-08-28 6:44:25.389999999999418,64.5161
2013-08-28 6:44:26.319999999999709,62.5
2013-08-28 6:44:27.279999999998836,60.6061
2013-08-28 6:44:28.270000000000437,63.8298
2013-08-28 6:44:29.209999999999127,64.5161
2013-08-28 6:44:30.139999999999418,63.8298
2013-08-28 6:44:31.080000000001746,61.2245
2013-08-28 6:44:32.06000000000131,60
2013-08-28 6:44:33.06000000000131,61.8557
2013-08-28 6:44:34.029999999998836,63.8298
2013-08-28 6:44:34.970000000001164,65.2174
2013-08-28 6:44:35.889999999999418,63.1579
2013-08-28 6:44:36.840000000000146,63.1579
2013-08-28 6:44:37.790000000000873,63.8298
2013-08-28 6:44:38.729999999999563,64.5161
2013-08-28 6:44:39.659999999999854,67.4157
2013-08-28 6:44:40.549999999999272,67.4157
2013-08-28 6:44:41.43999999999869,66.6667
2013-08-28 6:44:42.340000000000146,66.6667
2013-08-28 6:44:43.240000000001601,65.2174
2013-08-28 6:44:44.159999999999854,66.6667
2013-08-28 6:44:45.06000000000131,66.6667
2013-08-28 6:44:45.959999999999127,63.1579
2013-08-28 6:44:46.909999999999854,61.2245
2013-08-28 6:44:47.889999999999418,61.2245
2013-08-28 6:44:48.869999999998981,63.8298
2013-08-28 6:44:49.81000000000131,67.4157
2013-08-28 6:44:50.700000000000728,68.1818
2013-08-28 6:44:51.580000000001746,67.4157
2013-08-28 6:44:52.470000000001164,67.4157
2013-08-28 6:44:53.360000000000582,65.9341
2013-08-28 6:44:54.270000000000437,67.4157
2013-08-28 6:44:55.159999999999854,68.1818
2013-08-28 6:44:56.040000000000873,67.4157
2013-08-28 6:44:56.930000000000291,65.9341
2013-08-28 6:44:57.840000000000146,64.5161
2013-08-28 6:44:58.770000000000437,63.1579
2013-08-28 6:44:59.720000000001164,63.8298
2013-08-28 6:45:0.65999999999985448,65.2174
2013-08-28 6:45:1.5800000000017462,66.6667
2013-08-28 6:45:2.4799999999995634,67.4157
2013-08-28 6:45:3.3699999999989814,65.2174
2013-08-28 6:45:4.2900000000008731,65.2174
2013-08-28 6:45:5.2099999999991269,64.5161
2013-08-28 6:45:6.1399999999994179,65.9341
2013-08-28 6:45:7.0499999999992724,67.4157
2013-08-28 6:45:7.9399999999986903,67.4157
2013-08-28 6:45:8.8300000000017462,65.2174
2013-08-28 6:45:9.75,65.9341
2013-08-28 6:45:10.659999999999854,63.1579
2013-08-28 6:45:11.610000000000582,61.2245
2013-08-28 6:45:12.590000000000146,61.2245
2013-08-28 6:45:13.569999999999709,63.8298
2013-08-28 6:45:14.509999999998399,65.2174
2013-08-28 6:45:15.430000000000291,63.8298
2013-08-28 6:45:16.369999999998981,63.8298
2013-08-28 6:45:17.31000000000131,64.5161
2013-08-28 6:45:18.240000000001601,65.2174
2013-08-28 6:45:19.159999999999854,66.6667
2013-08-28 6:45:20.06000000000131,65.9341
2013-08-28 6:45:20.970000000001164,61.8557
2013-08-28 6:45:21.93999999999869,60
2013-08-28 6:45:22.93999999999869,56.0748
2013-08-28 6:45:24.009999999998399,58.2524
2013-08-28 6:45:25.040000000000873,60
2013-08-28 6:45:26.040000000000873,58.2524
2013-08-28 6:45:27.069999999999709,56.6038
2013-08-28 6:45:28.130000000001019,56.0748
2013-08-28 6:45:29.200000000000728,58.2524
2013-08-28 6:45:30.229999999999563,60
2013-08-28 6:45:31.229999999999563,61.8557
2013-08-28 6:45:32.200000000000728,60.6061
2013-08-28 6:45:33.18999999999869,61.2245
2013-08-28 6:45:34.169999999998254,61.2245
2013-08-28 6:45:35.150000000001455,64.5161
2013-08-28 6:45:36.080000000001746,64.5161
2013-08-28 6:45:37.009999999998399,65.2174
2013-08-28 6:45:37.930000000000291,62.5
2013-08-28 6:45:38.889999999999418,61.2245
2013-08-28 6:45:39.869999999998981,60
2013-08-28 6:45:40.869999999998981,61.8557
2013-08-28 6:45:41.840000000000146,63.1579
2013-08-28 6:45:42.790000000000873,63.8298
2013-08-28 6:45:43.729999999999563,61.8557
2013-08-28 6:45:44.700000000000728,61.2245
2013-08-28 6:45:45.680000000000291,61.2245
2013-08-28 6:45:46.659999999999854,63.1579
2013-08-28 6:45:47.610000000000582,64.5161
2013-08-28 6:45:48.540000000000873,62.5
2013-08-28 6:45:49.5,61.8557
2013-08-28 6:45:50.470000000001164,60.6061
2013-08-28 6:45:51.459999999999127,60
2013-08-28 6:45:52.459999999999127,63.8298
2013-08-28 6:45:53.400000000001455,63.8298
2013-08-28 6:45:54.340000000000146,65.2174
2013-08-28 6:45:55.259999999998399,62.5
2013-08-28 6:45:56.220000000001164,61.2245
2013-08-28 6:45:57.200000000000728,62.5
2013-08-28 6:45:58.159999999999854,63.1579
2013-08-28 6:45:59.110000000000582,64.5161
2013-08-28 6:46:0.040000000000873115,63.1579
2013-08-28 6:46:0.99000000000160071,61.8557
2013-08-28 6:46:1.9599999999991269,61.2245
2013-08-28 6:46:2.9399999999986903,63.8298
2013-08-28 6:46:3.8800000000010186,64.5161
2013-08-28 6:46:4.8100000000013097,65.2174
2013-08-28 6:46:5.7299999999995634,63.1579
2013-08-28 6:46:6.680000000000291,61.8557
2013-08-28 6:46:7.6500000000014552,59.4059
2013-08-28 6:46:8.6599999999998545,60.6061
2013-08-28 6:46:9.6500000000014552,63.1579
2013-08-28 6:46:10.599999999998545,63.8298
2013-08-28 6:46:11.540000000000873,61.8557
2013-08-28 6:46:12.509999999998399,62.5
2013-08-28 6:46:13.470000000001164,62.5
2013-08-28 6:46:14.430000000000291,65.9341
2013-08-28 6:46:15.340000000000146,67.4157
2013-08-28 6:46:16.229999999999563,65.9341
2013-08-28 6:46:17.139999999999418,65.2174
2013-08-28 6:46:18.06000000000131,63.8298
2013-08-28 6:46:19.0,63.8298
2013-08-28 6:46:19.93999999999869,65.9341
2013-08-28 6:46:20.849999999998545,66.6667
2013-08-28 6:46:21.75,63.8298
2013-08-28 6:46:22.68999999999869,63.1579
2013-08-28 6:46:23.639999999999418,60.6061
2013-08-28 6:46:24.630000000001019,63.1579
2013-08-28 6:46:25.580000000001746,65.2174
2013-08-28 6:46:26.5,64.5161
2013-08-28 6:46:27.430000000000291,62.5
2013-08-28 6:46:28.389999999999418,61.8557
2013-08-28 6:46:29.360000000000582,60
2013-08-28 6:46:30.360000000000582,57.6923
2013-08-28 6:46:31.400000000001455,57.6923
2013-08-28 6:46:32.43999999999869,60
2013-08-28 6:46:33.43999999999869,59.4059
2013-08-28 6:46:34.450000000000728,57.6923
2013-08-28 6:46:35.490000000001601,58.2524
2013-08-28 6:46:36.520000000000437,60
2013-08-28 6:46:37.520000000000437,61.8557
2013-08-28 6:46:38.490000000001601,63.8298
2013-08-28 6:46:39.430000000000291,62.5
2013-08-28 6:46:40.389999999999418,60.6061
2013-08-28 6:46:41.380000000001019,61.8557
2013-08-28 6:46:42.349999999998545,63.1579
2013-08-28 6:46:43.299999999999272,65.2174
2013-08-28 6:46:44.220000000001164,62.5
2013-08-28 6:46:45.180000000000291,61.8557
2013-08-28 6:46:46.150000000001455,59.4059
2013-08-28 6:46:47.159999999999854,61.2245
2013-08-28 6:46:48.139999999999418,63.1579
2013-08-28 6:46:49.090000000000146,63.8298
2013-08-28 6:46:50.029999999998836,61.8557
2013-08-28 6:46:51.0,61.2245
2013-08-28 6:46:51.979999999999563,60.6061
2013-08-28 6:46:52.970000000001164,62.5
2013-08-28 6:46:53.930000000000291,63.8298
2013-08-28 6:46:54.869999999998981,62.5
2013-08-28 6:46:55.830000000001746,59.4059
2013-08-28 6:46:56.840000000000146,57.6923
2013-08-28 6:46:57.880000000001019,59.4059
2013-08-28 6:46:58.889999999999418,60
2013-08-28 6:46:59.889999999999418,60.6061
2013-08-28 6:47:0.88000000000101863,56.6038
2013-08-28 6:47:1.9399999999986903,55.5556
2013-08-28 6:47:3.0200000000004366,56.0748
2013-08-28 6:47:4.0900000000001455,60
2013-08-28 6:47:5.0900000000001455,63.1579
2013-08-28 6:47:6.0400000000008731,63.8298
2013-08-28 6:47:6.9799999999995634,60.6061
2013-08-28 6:47:7.9700000000011642,60
2013-08-28 6:47:8.9700000000011642,59.4059
2013-08-28 6:47:9.9799999999995634,62.5
2013-08-28 6:47:10.93999999999869,63.8298
2013-08-28 6:47:11.880000000001019,61.8557
2013-08-28 6:47:12.849999999998545,60
2013-08-28 6:47:13.849999999998545,59.4059
2013-08-28 6:47:14.860000000000582,62.5
2013-08-28 6:47:15.819999999999709,63.8298
2013-08-28 6:47:16.759999999998399,62.5
2013-08-28 6:47:17.720000000001164,61.2245
2013-08-28 6:47:18.700000000000728,60.6061
2013-08-28 6:47:19.68999999999869,60.6061
2013-08-28 6:47:20.680000000000291,63.8298
2013-08-28 6:47:21.619999999998981,63.8298
2013-08-28 6:47:22.56000000000131,63.8298
2013-08-28 6:47:23.5,62.5
2013-08-28 6:47:24.459999999999127,62.5
2013-08-28 6:47:25.419999999998254,65.2174
2013-08-28 6:47:26.340000000000146,65.9341
2013-08-28 6:47:27.25,65.2174
2013-08-28 6:47:28.169999999998254,63.8298
2013-08-28 6:47:29.110000000000582,61.2245
2013-08-28 6:47:30.090000000000146,63.8298
2013-08-28 6:47:31.029999999998836,63.8298
2013-08-28 6:47:31.970000000001164,60
2013-08-28 6:47:32.970000000001164,58.2524
2013-08-28 6:47:34.0,56.6038
2013-08-28 6:47:35.06000000000131,59.4059
2013-08-28 6:47:36.069999999999709,61.8557
2013-08-28 6:47:37.040000000000873,63.1579
2013-08-28 6:47:37.990000000001601,62.5
2013-08-28 6:47:38.950000000000728,61.8557
2013-08-28 6:47:39.919999999998254,64.5161
2013-08-28 6:47:40.849999999998545,65.9341
2013-08-28 6:47:41.759999999998399,66.6667
2013-08-28 6:47:42.659999999999854,64.5161
2013-08-28 6:47:43.590000000000146,63.1579
2013-08-28 6:47:44.540000000000873,63.8298
2013-08-28 6:47:45.479999999999563,65.2174
2013-08-28 6:47:46.400000000001455,65.9341
2013-08-28 6:47:47.31000000000131,63.8298
2013-08-28 6:47:48.25,63.1579
2013-08-28 6:47:49.200000000000728,63.1579
2013-08-28 6:47:50.150000000001455,65.9341
2013-08-28 6:47:51.06000000000131,65.2174
2013-08-28 6:47:51.979999999999563,63.8298
2013-08-28 6:47:52.919999999998254,63.1579
2013-08-28 6:47:53.869999999998981,65.2174
2013-08-28 6:47:54.790000000000873,66.6667
2013-08-28 6:47:55.68999999999869,66.6667
2013-08-28 6:47:56.590000000000146,66.6667
2013-08-28 6:47:57.490000000001601,63.1579
2013-08-28 6:47:58.43999999999869,61.2245
2013-08-28 6:47:59.419999999998254,61.2245
2013-08-28 6:48:0.40000000000145519,63.8298
2013-08-28 6:48:1.3400000000001455,63.8298
2013-08-28 6:48:2.2799999999988358,60.6061
2013-08-28 6:48:3.2700000000004366,58.8235
2013-08-28 6:48:4.2900000000008731,60
2013-08-28 6:48:5.2900000000008731,62.5
2013-08-28 6:48:6.25,63.8298
2013-08-28 6:48:7.1899999999986903,61.2245
2013-08-28 6:48:8.1699999999982538,60
2013-08-28 6:48:9.1699999999982538,60
2013-08-28 6:48:10.169999999998254,63.8298
2013-08-28 6:48:11.110000000000582,62.5
2013-08-28 6:48:12.069999999999709,61.2245
2013-08-28 6:48:13.049999999999272,61.2245
2013-08-28 6:48:14.029999999998836,62.5
2013-08-28 6:48:14.990000000001601,65.2174
2013-08-28 6:48:15.909999999999854,66.6667
2013-08-28 6:48:16.81000000000131,64.5161
2013-08-28 6:48:17.740000000001601,63.1579
2013-08-28 6:48:18.68999999999869,63.1579
2013-08-28 6:48:19.639999999999418,61.2245
2013-08-28 6:48:20.619999999998981,65.2174
2013-08-28 6:48:21.540000000000873,65.2174
2013-08-28 6:48:22.459999999999127,65.2174
2013-08-28 6:48:23.380000000001019,60.6061
2013-08-28 6:48:24.369999999998981,60
2013-08-28 6:48:25.369999999998981,63.1579
2013-08-28 6:48:26.319999999999709,64.5161
2013-08-28 6:48:27.25,61.2245
2013-08-28 6:48:28.229999999999563,61.8557
2013-08-28 6:48:29.200000000000728,61.2245
2013-08-28 6:48:30.180000000000291,66.6667
2013-08-28 6:48:31.080000000001746,62.5
2013-08-28 6:48:32.040000000000873,62.5
2013-08-28 6:48:33.0,66.6667
2013-08-28 6:48:33.900000000001455,67.4157
2013-08-28 6:48:34.790000000000873,67.4157
2013-08-28 6:48:35.680000000000291,65.9341
2013-08-28 6:48:36.590000000000146,63.1579
2013-08-28 6:48:37.540000000000873,66.6667
2013-08-28 6:48:38.43999999999869,65.2174
2013-08-28 6:48:39.360000000000582,66.6667
2013-08-28 6:48:40.259999999998399,60.6061
2013-08-28 6:48:41.25,58.8235
2013-08-28 6:48:42.270000000000437,63.8298
2013-08-28 6:48:43.209999999999127,64.5161
2013-08-28 6:48:44.139999999999418,63.1579
2013-08-28 6:48:45.090000000000146,60.6061
2013-08-28 6:48:46.080000000001746,61.8557
2013-08-28 6:48:47.049999999999272,65.2174
2013-08-28 6:48:47.970000000001164,66.6667
2013-08-28 6:48:48.869999999998981,61.8557
2013-08-28 6:48:49.840000000000146,60.6061
2013-08-28 6:48:50.830000000001746,64.5161
2013-08-28 6:48:51.759999999998399,66.6667
2013-08-28 6:48:52.659999999999854,65.2174
2013-08-28 6:48:53.580000000001746,61.2245
2013-08-28 6:48:54.56000000000131,62.5
2013-08-28 6:48:55.520000000000437,65.2174
2013-08-28 6:48:56.43999999999869,65.2174
2013-08-28 6:48:57.360000000000582,63.1579
2013-08-28 6:48:58.31000000000131,63.8298
2013-08-28 6:48:59.25,69.7674
2013-08-28 6:49:0.11000000000058208,68.9655
2013-08-28 6:49:0.97999999999956344,68.9655
2013-08-28 6:49:1.8499999999985448,71.4286
2013-08-28 6:49:2.6899999999986903,69.7674
2013-08-28 6:49:3.5499999999992724,73.1707
2013-08-28 6:49:4.3699999999989814,70.5882
2013-08-28 6:49:5.2200000000011642,76.9231
2013-08-28 6:49:6.0,75.9494
2013-08-28 6:49:6.7900000000008731,75.9494
2013-08-28 6:49:7.5800000000017462,80
2013-08-28 6:49:8.3300000000017462,80
2013-08-28 6:49:9.0800000000017462,78.9474
2013-08-28 6:49:9.8400000000001455,81.0811
2013-08-28 6:49:10.580000000001746,81.0811
2013-08-28 6:49:11.319999999999709,81.0811
2013-08-28 6:49:12.06000000000131,82.1918
2013-08-28 6:49:12.790000000000873,81.0811
2013-08-28 6:49:13.529999999998836,83.3333
2013-08-28 6:49:14.25,82.1918
2013-08-28 6:49:14.979999999999563,78.9474
2013-08-28 6:49:15.740000000001601,78.9474
2013-08-28 6:49:16.5,76.9231
2013-08-28 6:49:17.279999999998836,73.1707
2013-08-28 6:49:18.099999999998545,69.7674
2013-08-28 6:49:22.840000000000146,63.1579
2013-08-28 6:49:23.790000000000873,61.2245
2013-08-28 6:49:24.770000000000437,60.6061
2013-08-28 6:49:25.759999999998399,61.8557
2013-08-28 6:49:26.729999999999563,62.5
2013-08-28 6:49:27.68999999999869,61.2245
2013-08-28 6:49:28.669999999998254,63.8298
2013-08-28 6:49:29.610000000000582,65.9341
2013-08-28 6:49:30.520000000000437,65.2174
2013-08-28 6:49:31.43999999999869,63.8298
2013-08-28 6:49:32.380000000001019,62.5
2013-08-28 6:49:33.340000000000146,59.4059
2013-08-28 6:49:34.349999999998545,62.5
2013-08-28 6:49:35.31000000000131,61.2245
2013-08-28 6:49:36.290000000000873,60.6061
2013-08-28 6:49:37.279999999998836,56.6038
2013-08-28 6:49:38.340000000000146,54.0541
2013-08-28 6:49:39.450000000000728,53.0973
2013-08-28 6:49:40.580000000001746,57.1429
2013-08-28 6:49:41.630000000001019,60
2013-08-28 6:49:42.630000000001019,62.5
2013-08-28 6:49:43.590000000000146,58.2524
2013-08-28 6:49:44.619999999998981,58.2524
2013-08-28 6:49:45.650000000001455,60
2013-08-28 6:49:46.650000000001455,61.2245
2013-08-28 6:49:47.630000000001019,62.5
2013-08-28 6:49:48.590000000000146,58.8235
2013-08-28 6:49:49.610000000000582,57.1429
2013-08-28 6:49:50.659999999999854,57.1429
2013-08-28 6:49:51.709999999999127,60.6061
2013-08-28 6:49:52.700000000000728,60.6061
2013-08-28 6:49:53.68999999999869,61.8557
2013-08-28 6:49:54.659999999999854,57.6923
2013-08-28 6:49:55.700000000000728,57.6923
2013-08-28 6:49:56.740000000001601,59.4059
2013-08-28 6:49:57.75,63.8298
2013-08-28 6:49:58.68999999999869,63.8298
2013-08-28 6:49:59.630000000001019,61.2245
2013-08-28 6:50:0.61000000000058208,60.6061
2013-08-28 6:50:1.5999999999985448,61.8557
2013-08-28 6:50:2.569999999999709,65.2174
2013-08-28 6:50:3.4900000000016007,65.2174
2013-08-28 6:50:4.4099999999998545,67.4157
2013-08-28 6:50:5.2999999999992724,62.5
2013-08-28 6:50:6.2599999999983993,60
2013-08-28 6:50:7.2599999999983993,63.8298
2013-08-28 6:50:8.2000000000007276,64.5161
2013-08-28 6:50:9.1300000000010186,60
2013-08-28 6:50:10.130000000001019,57.6923
2013-08-28 6:50:11.169999999998254,61.2245
2013-08-28 6:50:12.150000000001455,63.1579
2013-08-28 6:50:13.099999999998545,65.9341
2013-08-28 6:50:14.009999999998399,63.8298
2013-08-28 6:50:14.950000000000728,62.5
2013-08-28 6:50:15.909999999999854,65.2174
2013-08-28 6:50:16.830000000001746,67.4157
2013-08-28 6:50:17.720000000001164,66.6667
2013-08-28 6:50:18.619999999998981,63.8298
2013-08-28 6:50:19.56000000000131,66.6667
2013-08-28 6:50:20.459999999999127,67.4157
2013-08-28 6:50:21.349999999998545,65.2174
2013-08-28 6:50:22.270000000000437,68.9655
2013-08-28 6:50:23.139999999999418,68.9655
2013-08-28 6:50:24.009999999998399,65.2174
2013-08-28 6:50:24.930000000000291,69.7674
2013-08-28 6:50:25.790000000000873,68.9655
2013-08-28 6:50:26.659999999999854,65.2174
2013-08-28 6:50:27.580000000001746,68.1818
2013-08-28 6:50:28.459999999999127,68.9655
2013-08-28 6:50:29.330000000001746,64.5161
2013-08-28 6:50:30.259999999998399,64.5161
2013-08-28 6:50:31.18999999999869,61.8557
2013-08-28 6:50:32.159999999999854,63.1579
2013-08-28 6:50:33.110000000000582,64.5161
2013-08-28 6:50:34.040000000000873,60
2013-08-28 6:50:35.040000000000873,57.1429
2013-08-28 6:50:36.090000000000146,55.5556
2013-08-28 6:50:37.169999999998254,53.5714
2013-08-28 6:50:38.290000000000873,55.0459
2013-08-28 6:50:39.380000000001019,52.6316
2013-08-28 6:50:40.520000000000437,56.6038
2013-08-28 6:50:41.580000000001746,58.2524
2013-08-28 6:50:42.610000000000582,56.0748
2013-08-28 6:50:43.680000000000291,56.0748
2013-08-28 6:50:44.75,56.6038
2013-08-28 6:50:45.81000000000131,56.6038
2013-08-28 6:50:46.869999999998981,57.1429
2013-08-28 6:50:47.919999999998254,57.1429
2013-08-28 6:50:48.970000000001164,58.8235
2013-08-28 6:50:49.990000000001601,59.4059
2013-08-28 6:50:51.0,56.0748
2013-08-28 6:50:52.069999999999709,56.0748
2013-08-28 6:50:53.139999999999418,55.0459
2013-08-28 6:50:54.229999999999563,55.5556
2013-08-28 6:50:55.31000000000131,58.8235
2013-08-28 6:50:56.330000000001746,60
2013-08-28 6:50:57.330000000001746,60
2013-08-28 6:50:58.330000000001746,58.2524
2013-08-28 6:50:59.360000000000582,58.2524
2013-08-28 6:51:0.38999999999941792,57.1429
2013-08-28 6:51:1.4399999999986903,60.6061
2013-08-28 6:51:2.430000000000291,62.5
2013-08-28 6:51:3.3899999999994179,62.5
2013-08-28 6:51:4.3499999999985448,60.6061
2013-08-28 6:51:5.3400000000001455,59.4059
2013-08-28 6:51:6.3499999999985448,60.6061
2013-08-28 6:51:7.3400000000001455,61.8557
2013-08-28 6:51:8.3100000000013097,63.8298
2013-08-28 6:51:9.25,61.8557
2013-08-28 6:51:10.220000000001164,60.6061
2013-08-28 6:51:11.209999999999127,61.8557
2013-08-28 6:51:12.180000000000291,64.5161
2013-08-28 6:51:13.110000000000582,65.2174
2013-08-28 6:51:14.029999999998836,63.1579
2013-08-28 6:51:14.979999999999563,61.8557
2013-08-28 6:51:15.950000000000728,60
2013-08-28 6:51:16.950000000000728,64.5161
2013-08-28 6:51:17.880000000001019,65.2174
2013-08-28 6:51:18.799999999999272,65.2174
2013-08-28 6:51:19.720000000001164,61.8557
2013-08-28 6:51:20.68999999999869,60
2013-08-28 6:51:21.68999999999869,63.1579
2013-08-28 6:51:22.639999999999418,64.5161
2013-08-28 6:51:23.569999999999709,65.2174
2013-08-28 6:51:24.490000000001601,61.8557
2013-08-28 6:51:25.459999999999127,60.6061
2013-08-28 6:51:26.450000000000728,63.1579
2013-08-28 6:51:27.400000000001455,66.6667
2013-08-28 6:51:28.299999999999272,66.6667
2013-08-28 6:51:29.200000000000728,63.1579
2013-08-28 6:51:30.150000000001455,63.1579
2013-08-28 6:51:31.099999999998545,65.9341
2013-08-28 6:51:32.009999999998399,68.1818
2013-08-28 6:51:32.889999999999418,66.6667
2013-08-28 6:51:33.790000000000873,63.1579
2013-08-28 6:51:34.740000000001601,65.2174
2013-08-28 6:51:35.659999999999854,67.4157
2013-08-28 6:51:36.549999999999272,68.9655
2013-08-28 6:51:37.419999999998254,66.6667
2013-08-28 6:51:38.319999999999709,70.5882
2013-08-28 6:51:39.169999999998254,68.1818
2013-08-28 6:51:40.049999999999272,68.9655
2013-08-28 6:51:40.919999999998254,72.2892
2013-08-28 6:51:41.75,68.1818
2013-08-28 6:51:42.630000000001019,68.9655
2013-08-28 6:51:43.5,72.2892
2013-08-28 6:51:44.330000000001746,66.6667
2013-08-28 6:51:45.229999999999563,68.1818
2013-08-28 6:51:46.110000000000582,69.7674
2013-08-28 6:51:46.970000000001164,70.5882
2013-08-28 6:51:47.819999999999709,69.7674
2013-08-28 6:51:48.680000000000291,68.9655
2013-08-28 6:51:49.549999999999272,66.6667
2013-08-28 6:51:50.450000000000728,70.5882
2013-08-28 6:51:51.299999999999272,69.7674
2013-08-28 6:51:52.159999999999854,68.9655
2013-08-28 6:51:53.029999999998836,65.2174
2013-08-28 6:51:53.950000000000728,64.5161
2013-08-28 6:51:54.880000000001019,62.5
2013-08-28 6:51:55.840000000000146,62.5
2013-08-28 6:51:56.799999999999272,65.9341
2013-08-28 6:51:57.709999999999127,63.8298
2013-08-28 6:51:58.650000000001455,62.5
2013-08-28 6:51:59.610000000000582,61.2245
2013-08-28 6:52:0.59000000000014552,61.2245
2013-08-28 6:52:1.569999999999709,59.4059
2013-08-28 6:52:2.5800000000017462,60.6061
2013-08-28 6:52:3.569999999999709,60.6061
2013-08-28 6:52:4.5600000000013097,61.2245
2013-08-28 6:52:5.5400000000008731,65.2174
2013-08-28 6:52:6.4599999999991269,65.9341
2013-08-28 6:52:7.3699999999989814,67.4157
2013-08-28 6:52:8.2599999999983993,65.2174
2013-08-28 6:52:9.180000000000291,62.5
2013-08-28 6:52:10.139999999999418,60.6061
2013-08-28 6:52:11.130000000001019,63.1579
2013-08-28 6:52:12.080000000001746,65.2174
2013-08-28 6:52:13.0,66.6667
2013-08-28 6:52:13.900000000001455,62.5
2013-08-28 6:52:14.860000000000582,61.2245
2013-08-28 6:52:15.840000000000146,63.1579
2013-08-28 6:52:16.790000000000873,65.9341
2013-08-28 6:52:17.700000000000728,65.9341
2013-08-28 6:52:18.610000000000582,61.2245
2013-08-28 6:52:19.590000000000146,58.8235
2013-08-28 6:52:20.610000000000582,62.5
2013-08-28 6:52:21.569999999999709,64.5161
2013-08-28 6:52:22.5,65.9341
2013-08-28 6:52:23.409999999999854,61.8557
2013-08-28 6:52:24.380000000001019,63.1579
2013-08-28 6:52:25.330000000001746,67.4157
2013-08-28 6:52:26.220000000001164,68.1818
2013-08-28 6:52:27.099999999998545,63.8298
2013-08-28 6:52:28.040000000000873,63.1579
2013-08-28 6:52:28.990000000001601,66.6667
2013-08-28 6:52:29.889999999999418,67.4157
2013-08-28 6:52:30.779999999998836,67.4157
2013-08-28 6:52:31.669999999998254,62.5
2013-08-28 6:52:32.630000000001019,60.6061
2013-08-28 6:52:33.619999999998981,66.6667
2013-08-28 6:52:34.520000000000437,66.6667
2013-08-28 6:52:35.419999999998254,61.8557
2013-08-28 6:52:36.389999999999418,61.2245
2013-08-28 6:52:37.369999999998981,68.9655
2013-08-28 6:52:38.240000000001601,68.1818
2013-08-28 6:52:39.119999999998981,68.9655
2013-08-28 6:52:39.990000000001601,74.0741
2013-08-28 6:52:40.799999999999272,75
2013-08-28 6:52:41.599999999998545,71.4286
2013-08-28 6:52:42.43999999999869,74.0741
2013-08-28 6:52:43.25,74.0741
2013-08-28 6:52:44.06000000000131,71.4286
2013-08-28 6:52:44.900000000001455,72.2892
2013-08-28 6:52:45.729999999999563,75.9494
2013-08-28 6:52:46.520000000000437,75
2013-08-28 6:52:47.319999999999709,71.4286
2013-08-28 6:52:48.159999999999854,69.7674
2013-08-28 6:52:49.020000000000437,65.9341
2013-08-28 6:52:49.930000000000291,69.7674
2013-08-28 6:52:50.790000000000873,68.1818
2013-08-28 6:52:51.669999999998254,64.5161
2013-08-28 6:52:52.599999999998545,63.1579
2013-08-28 6:52:53.549999999999272,61.8557
2013-08-28 6:52:54.520000000000437,63.1579
2013-08-28 6:52:55.470000000001164,63.1579
2013-08-28 6:52:56.419999999998254,61.2245
2013-08-28 6:52:57.400000000001455,60.6061
2013-08-28 6:52:58.389999999999418,60
2013-08-28 6:52:59.389999999999418,59.4059
2013-08-28 6:53:0.40000000000145519,60
2013-08-28 6:53:1.4000000000014552,61.8557
2013-08-28 6:53:2.3699999999989814,65.2174
2013-08-28 6:53:3.2900000000008731,63.8298
2013-08-28 6:53:4.2299999999995634,64.5161
2013-08-28 6:53:5.1599999999998545,63.8298
2013-08-28 6:53:6.0999999999985448,65.9341
2013-08-28 6:53:7.0099999999983993,65.2174
2013-08-28 6:53:7.930000000000291,63.8298
2013-08-28 6:53:8.8699999999989814,61.2245
2013-08-28 6:53:9.8499999999985448,62.5
2013-08-28 6:53:10.81000000000131,64.5161
2013-08-28 6:53:11.740000000001601,66.6667
2013-08-28 6:53:12.639999999999418,67.4157
2013-08-28 6:53:13.529999999998836,63.1579
2013-08-28 6:53:14.479999999999563,61.2245
2013-08-28 6:53:15.459999999999127,63.1579
2013-08-28 6:53:16.409999999999854,64.5161
2013-08-28 6:53:17.340000000000146,65.9341
2013-08-28 6:53:18.25,60.6061
2013-08-28 6:53:19.240000000001601,58.8235
2013-08-28 6:53:20.259999999998399,63.8298
2013-08-28 6:53:21.200000000000728,64.5161
2013-08-28 6:53:22.130000000001019,65.9341
2013-08-28 6:53:23.040000000000873,61.8557
2013-08-28 6:53:24.009999999998399,61.8557
2013-08-28 6:53:24.979999999999563,66.6667
2013-08-28 6:53:25.880000000001019,68.1818
2013-08-28 6:53:26.759999999998399,65.9341
2013-08-28 6:53:27.669999999998254,63.1579
2013-08-28 6:53:28.619999999998981,61.2245
2013-08-28 6:53:29.599999999998545,65.9341
2013-08-28 6:53:30.509999999998399,65.9341
2013-08-28 6:53:31.419999999998254,61.8557
2013-08-28 6:53:32.389999999999418,58.8235
2013-08-28 6:53:33.409999999999854,57.6923
2013-08-28 6:53:34.450000000000728,63.8298
2013-08-28 6:53:35.389999999999418,64.5161
2013-08-28 6:53:36.319999999999709,61.2245
2013-08-28 6:53:37.299999999999272,57.6923
2013-08-28 6:53:38.340000000000146,58.8235
2013-08-28 6:53:39.360000000000582,65.2174
2013-08-28 6:53:40.279999999998836,64.5161
2013-08-28 6:53:41.209999999999127,63.1579
