Time,Datapoint
2013-08-28 6:22:46.580000000001746,85.7143
2013-08-28 6:22:47.279999999998836,85.7143
2013-08-28 6:22:47.979999999999563,86.9565
2013-08-28 6:22:48.669999999998254,88.2353
2013-08-28 6:22:49.349999999998545,86.9565
2013-08-28 6:22:50.040000000000873,85.7143
2013-08-28 6:22:50.740000000001601,83.3333
2013-08-28 6:22:51.459999999999127,81.0811
2013-08-28 6:22:52.200000000000728,80
2013-08-28 6:22:52.950000000000728,81.0811
2013-08-28 6:22:53.68999999999869,78.9474
2013-08-28 6:22:54.450000000000728,80
2013-08-28 6:22:55.200000000000728,81.0811
2013-08-28 6:22:55.93999999999869,77.9221
2013-08-28 6:22:56.709999999999127,81.0811
2013-08-28 6:22:57.450000000000728,76.9231
2013-08-28 6:22:58.229999999999563,78.9474
2013-08-28 6:22:58.990000000001601,75.9494
2013-08-28 6:22:59.779999999998836,78.9474
2013-08-28 6:23:0.54000000000087311,80
2013-08-28 6:23:1.2900000000008731,76.9231
2013-08-28 6:23:2.069999999999709,80
2013-08-28 6:23:2.819999999999709,77.9221
2013-08-28 6:23:3.5900000000001455,80
2013-08-28 6:23:4.3400000000001455,78.9474
2013-08-28 6:23:5.0999999999985448,76.9231
2013-08-28 6:23:5.8800000000010186,77.9221
2013-08-28 6:23:6.6500000000014552,78.9474
2013-08-28 6:23:7.4099999999998545,80
2013-08-28 6:23:10.349999999998545,85.7143
2013-08-28 6:23:11.049999999999272,88.2353
2013-08-28 6:23:11.729999999999563,88.2353
2013-08-28 6:23:12.409999999999854,88.2353
2013-08-28 6:23:13.090000000000146,90.9091
2013-08-28 6:23:13.75,90.9091
2013-08-28 6:23:14.409999999999854,92.3077
2013-08-28 6:23:15.06000000000131,92.3077
2013-08-28 6:23:15.709999999999127,92.3077
2013-08-28 6:23:16.360000000000582,93.75
2013-08-28 6:23:17.0,92.3077
2013-08-28 6:23:17.650000000001455,92.3077
2013-08-28 6:23:18.299999999999272,88.2353
2013-08-28 6:23:18.979999999999563,85.7143
2013-08-28 6:23:19.680000000000291,84.507
2013-08-28 6:23:20.389999999999418,82.1918
2013-08-28 6:23:21.119999999998981,80
2013-08-28 6:23:21.869999999998981,76.9231
2013-08-28 6:23:24.299999999999272,73.1707
2013-08-28 6:23:25.119999999998981,75.9494
2013-08-28 6:23:25.909999999999854,77.9221
2013-08-28 6:23:26.680000000000291,80
2013-08-28 6:23:27.430000000000291,82.1918
2013-08-28 6:23:28.159999999999854,82.1918
2013-08-28 6:23:28.889999999999418,85.7143
2013-08-28 6:23:29.590000000000146,85.7143
2013-08-28 6:23:30.290000000000873,88.2353
2013-08-28 6:23:30.970000000001164,88.2353
2013-08-28 6:23:31.650000000001455,88.2353
2013-08-28 6:23:32.330000000001746,88.2353
2013-08-28 6:23:33.009999999998399,89.5522
2013-08-28 6:23:33.680000000000291,89.5522
2013-08-28 6:23:34.349999999998545,88.2353
2013-08-28 6:23:35.029999999998836,89.5522
2013-08-28 6:23:35.700000000000728,89.5522
2013-08-28 6:23:36.369999999998981,88.2353
2013-08-28 6:23:37.049999999999272,88.2353
2013-08-28 6:23:37.729999999999563,88.2353
2013-08-28 6:23:38.409999999999854,88.2353
2013-08-28 6:23:39.090000000000146,85.7143
2013-08-28 6:23:39.790000000000873,86.9565
2013-08-28 6:23:40.479999999999563,86.9565
2013-08-28 6:23:41.169999999998254,83.3333
2013-08-28 6:23:41.889999999999418,85.7143
2013-08-28 6:23:42.590000000000146,85.7143
2013-08-28 6:23:43.290000000000873,88.2353
2013-08-28 6:23:43.970000000001164,86.9565
2013-08-28 6:23:44.659999999999854,86.9565
2013-08-28 6:23:45.349999999998545,88.2353
2013-08-28 6:23:46.029999999998836,88.2353
2013-08-28 6:23:46.709999999999127,90.9091
2013-08-28 6:23:47.369999999998981,92.3077
2013-08-28 6:23:48.020000000000437,90.9091
2013-08-28 6:23:48.680000000000291,92.3077
2013-08-28 6:23:49.330000000001746,90.9091
2013-08-28 6:23:49.990000000001601,90.9091
2013-08-28 6:23:50.650000000001455,89.5522
2013-08-28 6:23:51.319999999999709,88.2353
2013-08-28 6:23:52.0,81.0811
2013-08-28 6:23:52.740000000001601,80
2013-08-28 6:23:53.490000000001601,81.0811
2013-08-28 6:23:54.229999999999563,77.9221
2013-08-28 6:23:55.0,75.9494
2013-08-28 6:23:55.790000000000873,74.0741
2013-08-28 6:23:56.599999999998545,74.0741
2013-08-28 6:23:57.409999999999854,78.9474
2013-08-28 6:23:58.169999999998254,78.9474
2013-08-28 6:23:58.930000000000291,78.9474
2013-08-28 6:23:59.68999999999869,80
2013-08-28 6:24:0.43999999999869033,82.1918
2013-08-28 6:24:1.1699999999982538,83.3333
2013-08-28 6:24:1.8899999999994179,83.3333
2013-08-28 6:24:2.6100000000005821,84.507
2013-08-28 6:24:3.319999999999709,85.7143
2013-08-28 6:24:4.0200000000004366,86.9565
2013-08-28 6:24:4.7099999999991269,88.2353
2013-08-28 6:24:5.3899999999994179,89.5522
2013-08-28 6:24:6.0600000000013097,89.5522
2013-08-28 6:24:6.7299999999995634,89.5522
2013-08-28 6:24:7.4000000000014552,89.5522
2013-08-28 6:24:8.069999999999709,88.2353
2013-08-28 6:24:8.75,88.2353
2013-08-28 6:24:9.430000000000291,88.2353
2013-08-28 6:24:10.110000000000582,86.9565
2013-08-28 6:24:10.799999999999272,85.7143
2013-08-28 6:24:11.5,84.507
2013-08-28 6:24:12.209999999999127,80
2013-08-28 6:24:12.959999999999127,80
2013-08-28 6:24:13.709999999999127,74.0741
2013-08-28 6:24:14.520000000000437,74.0741
2013-08-28 6:24:15.330000000001746,75.9494
2013-08-28 6:24:16.970000000001164,71.4286
2013-08-28 6:24:18.700000000000728,68.1818
2013-08-28 6:24:20.509999999998399,67.4157
2013-08-28 6:24:21.400000000001455,68.9655
2013-08-28 6:24:22.270000000000437,68.9655
2013-08-28 6:24:23.139999999999418,69.7674
2013-08-28 6:24:24.0,67.4157
2013-08-28 6:24:24.889999999999418,68.9655
2013-08-28 6:24:25.759999999998399,62.5
2013-08-28 6:24:26.720000000001164,64.5161
2013-08-28 6:24:27.650000000001455,65.2174
2013-08-28 6:24:28.569999999999709,65.9341
2013-08-28 6:24:29.479999999999563,68.1818
2013-08-28 6:24:30.360000000000582,66.6667
2013-08-28 6:24:31.259999999998399,68.9655
2013-08-28 6:24:32.130000000001019,68.1818
2013-08-28 6:24:33.009999999998399,71.4286
2013-08-28 6:24:33.849999999998545,70.5882
2013-08-28 6:24:37.159999999999854,75.9494
2013-08-28 6:24:37.950000000000728,75
2013-08-28 6:24:38.75,75
2013-08-28 6:24:39.549999999999272,76.9231
2013-08-28 6:24:40.330000000001746,75
2013-08-28 6:24:41.130000000001019,78.9474
2013-08-28 6:24:41.889999999999418,82.1918
2013-08-28 6:24:42.619999999998981,83.3333
2013-08-28 6:24:44.040000000000873,85.7143
2013-08-28 6:24:44.740000000001601,85.7143
2013-08-28 6:24:46.119999999998981,86.9565
2013-08-28 6:24:46.81000000000131,89.5522
2013-08-28 6:24:47.479999999999563,89.5522
2013-08-28 6:24:48.150000000001455,88.2353
2013-08-28 6:24:48.830000000001746,88.2353
2013-08-28 6:24:49.509999999998399,86.9565
2013-08-28 6:24:50.200000000000728,81.0811
2013-08-28 6:24:50.93999999999869,83.3333
2013-08-28 6:24:51.659999999999854,78.9474
2013-08-28 6:24:52.419999999998254,76.9231
2013-08-28 6:24:53.200000000000728,75
2013-08-28 6:24:54.0,75.9494
2013-08-28 6:24:54.790000000000873,75
2013-08-28 6:24:55.590000000000146,74.0741
2013-08-28 6:24:56.400000000001455,75.9494
2013-08-28 6:24:57.18999999999869,76.9231
2013-08-28 6:24:57.970000000001164,76.9231
2013-08-28 6:24:58.75,78.9474
2013-08-28 6:24:59.509999999998399,77.9221
2013-08-28 6:25:0.27999999999883585,80
2013-08-28 6:25:1.0299999999988358,81.0811
2013-08-28 6:25:1.7700000000004366,82.1918
2013-08-28 6:25:2.5,82.1918
2013-08-28 6:25:3.2299999999995634,84.507
2013-08-28 6:25:3.9399999999986903,84.507
2013-08-28 6:25:4.6500000000014552,85.7143
2013-08-28 6:25:5.3499999999985448,86.9565
2013-08-28 6:25:6.0400000000008731,85.7143
2013-08-28 6:25:6.7400000000016007,85.7143
2013-08-28 6:25:7.4399999999986903,85.7143
2013-08-28 6:25:8.1399999999994179,85.7143
2013-08-28 6:25:8.8400000000001455,84.507
2013-08-28 6:25:9.5499999999992724,83.3333
2013-08-28 6:25:10.270000000000437,84.507
2013-08-28 6:25:10.979999999999563,82.1918
2013-08-28 6:25:11.709999999999127,80
2013-08-28 6:25:12.459999999999127,80
2013-08-28 6:25:13.209999999999127,75.9494
2013-08-28 6:25:14.0,77.9221
2013-08-28 6:25:14.770000000000437,71.4286
2013-08-28 6:25:15.610000000000582,75.9494
2013-08-28 6:25:16.400000000001455,71.4286
2013-08-28 6:25:17.240000000001601,75.9494
2013-08-28 6:25:18.029999999998836,72.2892
2013-08-28 6:25:22.75,77.9221
2013-08-28 6:25:23.520000000000437,73.1707
2013-08-28 6:25:30.819999999999709,88.2353
2013-08-28 6:25:31.5,88.2353
2013-08-28 6:25:32.180000000000291,88.2353
2013-08-28 6:25:32.860000000000582,89.5522
2013-08-28 6:25:33.529999999998836,89.5522
2013-08-28 6:25:34.200000000000728,86.9565
2013-08-28 6:25:34.889999999999418,88.2353
2013-08-28 6:25:35.569999999999709,86.9565
2013-08-28 6:25:36.259999999998399,86.9565
2013-08-28 6:25:36.950000000000728,84.507
2013-08-28 6:25:37.659999999999854,82.1918
2013-08-28 6:25:38.389999999999418,82.1918
2013-08-28 6:25:39.119999999998981,84.507
2013-08-28 6:25:39.830000000001746,84.507
2013-08-28 6:25:40.540000000000873,84.507
2013-08-28 6:25:41.25,83.3333
2013-08-28 6:25:41.970000000001164,85.7143
2013-08-28 6:25:42.669999999998254,85.7143
2013-08-28 6:25:43.369999999998981,84.507
2013-08-28 6:25:44.080000000001746,85.7143
2013-08-28 6:25:44.779999999998836,85.7143
2013-08-28 6:25:45.479999999999563,86.9565
2013-08-28 6:25:46.169999999998254,88.2353
2013-08-28 6:25:46.849999999998545,86.9565
2013-08-28 6:25:47.540000000000873,88.2353
2013-08-28 6:25:48.220000000001164,88.2353
2013-08-28 6:25:48.900000000001455,88.2353
2013-08-28 6:25:49.580000000001746,89.5522
2013-08-28 6:25:50.25,89.5522
2013-08-28 6:25:50.919999999998254,89.5522
2013-08-28 6:25:51.590000000000146,89.5522
2013-08-28 6:25:52.259999999998399,90.9091
2013-08-28 6:25:52.919999999998254,89.5522
2013-08-28 6:25:53.590000000000146,89.5522
2013-08-28 6:25:54.259999999998399,89.5522
2013-08-28 6:25:54.930000000000291,90.9091
2013-08-28 6:25:55.590000000000146,88.2353
2013-08-28 6:25:56.270000000000437,89.5522
2013-08-28 6:25:56.93999999999869,86.9565
2013-08-28 6:25:57.630000000001019,83.3333
2013-08-28 6:25:58.349999999998545,84.507
2013-08-28 6:25:59.06000000000131,84.507
2013-08-28 6:25:59.770000000000437,83.3333
2013-08-28 6:26:0.49000000000160071,85.7143
2013-08-28 6:26:1.1899999999986903,84.507
2013-08-28 6:26:1.9000000000014552,86.9565
2013-08-28 6:26:2.5900000000001455,86.9565
2013-08-28 6:26:3.2799999999988358,88.2353
2013-08-28 6:26:3.9599999999991269,89.5522
2013-08-28 6:26:4.6300000000010186,89.5522
2013-08-28 6:26:5.2999999999992724,89.5522
2013-08-28 6:26:5.9700000000011642,89.5522
2013-08-28 6:26:6.6399999999994179,90.9091
2013-08-28 6:26:7.2999999999992724,90.9091
2013-08-28 6:26:7.9599999999991269,89.5522
2013-08-28 6:26:8.6300000000010186,89.5522
2013-08-28 6:26:9.2999999999992724,89.5522
2013-08-28 6:26:9.9700000000011642,88.2353
2013-08-28 6:26:12.75,83.3333
2013-08-28 6:26:13.470000000001164,82.1918
2013-08-28 6:26:14.200000000000728,78.9474
2013-08-28 6:26:14.959999999999127,80
2013-08-28 6:26:15.709999999999127,82.1918
2013-08-28 6:26:16.43999999999869,82.1918
2013-08-28 6:26:17.169999999998254,82.1918
2013-08-28 6:26:17.900000000001455,84.507
2013-08-28 6:26:18.610000000000582,84.507
2013-08-28 6:26:19.319999999999709,85.7143
2013-08-28 6:26:20.020000000000437,86.9565
2013-08-28 6:26:20.709999999999127,88.2353
2013-08-28 6:26:21.389999999999418,86.9565
2013-08-28 6:26:22.080000000001746,89.5522
2013-08-28 6:26:22.75,90.9091
2013-08-28 6:26:23.409999999999854,90.9091
2013-08-28 6:26:24.069999999999709,90.9091
2013-08-28 6:26:24.729999999999563,92.3077
2013-08-28 6:26:25.380000000001019,92.3077
2013-08-28 6:26:26.029999999998836,90.9091
2013-08-28 6:26:26.68999999999869,90.9091
2013-08-28 6:26:29.369999999998981,88.2353
2013-08-28 6:26:30.049999999999272,86.9565
2013-08-28 6:26:30.740000000001601,86.9565
2013-08-28 6:26:31.430000000000291,86.9565
2013-08-28 6:26:32.119999999998981,85.7143
2013-08-28 6:26:32.819999999999709,86.9565
2013-08-28 6:26:33.509999999998399,85.7143
2013-08-28 6:26:34.209999999999127,85.7143
2013-08-28 6:26:34.909999999999854,86.9565
2013-08-28 6:26:35.599999999998545,85.7143
2013-08-28 6:26:36.299999999999272,86.9565
2013-08-28 6:26:36.990000000001601,86.9565
2013-08-28 6:26:37.680000000000291,85.7143
2013-08-28 6:26:40.490000000001601,89.5522
2013-08-28 6:26:41.159999999999854,89.5522
2013-08-28 6:26:41.830000000001746,86.9565
2013-08-28 6:26:42.520000000000437,89.5522
2013-08-28 6:26:43.18999999999869,88.2353
2013-08-28 6:26:43.869999999998981,90.9091
2013-08-28 6:26:44.529999999998836,89.5522
2013-08-28 6:26:45.200000000000728,92.3077
2013-08-28 6:26:45.849999999998545,90.9091
2013-08-28 6:26:46.509999999998399,90.9091
2013-08-28 6:26:47.169999999998254,89.5522
2013-08-28 6:26:47.840000000000146,88.2353
2013-08-28 6:26:48.520000000000437,85.7143
2013-08-28 6:26:49.220000000001164,85.7143
2013-08-28 6:26:49.919999999998254,82.1918
2013-08-28 6:26:52.930000000000291,77.9221
2013-08-28 6:26:53.700000000000728,80
2013-08-28 6:26:54.450000000000728,78.9474
2013-08-28 6:26:55.209999999999127,77.9221
2013-08-28 6:26:55.979999999999563,78.9474
2013-08-28 6:26:58.93999999999869,83.3333
2013-08-28 6:26:59.659999999999854,85.7143
2013-08-28 6:27:0.36000000000058208,85.7143
2013-08-28 6:27:1.0600000000013097,86.9565
2013-08-28 6:27:1.75,86.9565
2013-08-28 6:27:2.4399999999986903,88.2353
2013-08-28 6:27:3.1199999999989814,88.2353
2013-08-28 6:27:3.7999999999992724,88.2353
2013-08-28 6:27:4.4799999999995634,88.2353
2013-08-28 6:27:5.1599999999998545,90.9091
2013-08-28 6:27:5.819999999999709,89.5522
2013-08-28 6:27:6.4900000000016007,89.5522
2013-08-28 6:27:7.1599999999998545,89.5522
2013-08-28 6:27:7.8300000000017462,88.2353
2013-08-28 6:27:8.5099999999983993,85.7143
2013-08-28 6:27:9.2099999999991269,86.9565
2013-08-28 6:27:9.9000000000014552,84.507
2013-08-28 6:27:10.610000000000582,80
2013-08-28 6:27:11.360000000000582,78.9474
2013-08-28 6:27:12.119999999998981,76.9231
2013-08-28 6:27:12.900000000001455,75.9494
2013-08-28 6:27:13.68999999999869,77.9221
2013-08-28 6:27:14.459999999999127,78.9474
2013-08-28 6:27:15.220000000001164,75.9494
2013-08-28 6:27:16.009999999998399,80
2013-08-28 6:27:16.759999999998399,78.9474
2013-08-28 6:27:17.520000000000437,80
2013-08-28 6:27:18.270000000000437,80
2013-08-28 6:27:19.020000000000437,77.9221
2013-08-28 6:27:19.790000000000873,80
2013-08-28 6:27:20.540000000000873,81.0811
2013-08-28 6:27:21.279999999998836,76.9231
2013-08-28 6:27:22.06000000000131,80
2013-08-28 6:27:22.81000000000131,80
2013-08-28 6:27:23.56000000000131,76.9231
2013-08-28 6:27:24.340000000000146,78.9474
2013-08-28 6:27:25.099999999998545,76.9231
2013-08-28 6:27:25.880000000001019,78.9474
2013-08-28 6:27:26.639999999999418,76.9231
2013-08-28 6:27:40.279999999998836,88.2353
2013-08-28 6:27:40.959999999999127,89.5522
2013-08-28 6:27:41.630000000001019,89.5522
2013-08-28 6:27:42.299999999999272,88.2353
2013-08-28 6:27:42.979999999999563,90.9091
2013-08-28 6:27:43.639999999999418,88.2353
2013-08-28 6:27:44.319999999999709,88.2353
2013-08-28 6:27:45.0,86.9565
2013-08-28 6:27:45.68999999999869,85.7143
2013-08-28 6:27:49.31000000000131,80
2013-08-28 6:27:52.290000000000873,82.1918
2013-08-28 6:27:53.020000000000437,83.3333
2013-08-28 6:27:53.740000000001601,83.3333
2013-08-28 6:27:54.459999999999127,83.3333
2013-08-28 6:27:55.180000000000291,85.7143
2013-08-28 6:27:55.880000000001019,85.7143
2013-08-28 6:27:56.580000000001746,86.9565
2013-08-28 6:27:57.270000000000437,88.2353
2013-08-28 6:27:57.950000000000728,88.2353
2013-08-28 6:27:58.630000000001019,88.2353
2013-08-28 6:27:59.31000000000131,90.9091
2013-08-28 6:27:59.970000000001164,90.9091
2013-08-28 6:28:0.63000000000101863,90.9091
2013-08-28 6:28:1.2900000000008731,90.9091
2013-08-28 6:28:1.9500000000007276,89.5522
2013-08-28 6:28:2.6199999999989814,89.5522
2013-08-28 6:28:3.2900000000008731,90.9091
2013-08-28 6:28:3.9500000000007276,89.5522
2013-08-28 6:28:4.6199999999989814,89.5522
2013-08-28 6:28:5.2900000000008731,89.5522
2013-08-28 6:28:5.9599999999991269,89.5522
2013-08-28 6:28:6.6300000000010186,89.5522
2013-08-28 6:28:7.2999999999992724,86.9565
2013-08-28 6:28:7.9900000000016007,86.9565
2013-08-28 6:28:8.680000000000291,86.9565
2013-08-28 6:28:9.3699999999989814,85.7143
2013-08-28 6:28:10.069999999999709,86.9565
2013-08-28 6:28:10.759999999998399,84.507
2013-08-28 6:28:11.470000000001164,85.7143
2013-08-28 6:28:12.169999999998254,85.7143
2013-08-28 6:28:12.869999999998981,82.1918
2013-08-28 6:28:13.599999999998545,85.7143
2013-08-28 6:28:14.299999999999272,84.507
2013-08-28 6:28:15.009999999998399,84.507
2013-08-28 6:28:15.720000000001164,85.7143
2013-08-28 6:28:16.419999999998254,86.9565
2013-08-28 6:28:17.110000000000582,85.7143
2013-08-28 6:28:17.81000000000131,86.9565
2013-08-28 6:28:18.5,86.9565
2013-08-28 6:28:19.18999999999869,85.7143
2013-08-28 6:28:22.009999999998399,85.7143
2013-08-28 6:28:22.709999999999127,83.3333
2013-08-28 6:28:23.430000000000291,83.3333
2013-08-28 6:28:24.150000000001455,82.1918
2013-08-28 6:28:24.880000000001019,82.1918
2013-08-28 6:28:27.770000000000437,84.507
2013-08-28 6:28:28.479999999999563,86.9565
2013-08-28 6:28:29.169999999998254,88.2353
2013-08-28 6:28:29.849999999998545,86.9565
2013-08-28 6:28:30.540000000000873,88.2353
2013-08-28 6:28:31.220000000001164,84.507
2013-08-28 6:28:32.549999999999272,89.5522
2013-08-28 6:28:33.220000000001164,93.75
2013-08-28 6:28:33.860000000000582,90.9091
2013-08-28 6:28:34.520000000000437,95.2381
2013-08-28 6:28:35.150000000001455,93.75
2013-08-28 6:28:37.040000000000873,95.2381
2013-08-28 6:28:37.669999999998254,95.2381
2013-08-28 6:28:38.299999999999272,93.75
2013-08-28 6:28:38.93999999999869,95.2381
2013-08-28 6:28:39.569999999999709,96.7742
2013-08-28 6:28:40.18999999999869,96.7742
2013-08-28 6:28:40.81000000000131,96.7742
2013-08-28 6:28:41.430000000000291,98.3607
2013-08-28 6:28:42.040000000000873,95.2381
2013-08-28 6:28:42.669999999998254,92.3077
2013-08-28 6:28:43.319999999999709,90.9091
2013-08-28 6:28:49.330000000001746,82.1918
2013-08-28 6:28:50.06000000000131,81.0811
2013-08-28 6:28:50.799999999999272,82.1918
2013-08-28 6:28:51.529999999998836,77.9221
2013-08-28 6:28:52.299999999999272,76.9231
2013-08-28 6:28:53.080000000001746,80
2013-08-28 6:28:53.830000000001746,80
2013-08-28 6:28:54.580000000001746,76.9231
2013-08-28 6:28:58.430000000000291,80
2013-08-28 6:28:59.180000000000291,80
2013-08-28 6:28:59.930000000000291,82.1918
2013-08-28 6:29:0.65999999999985448,81.0811
2013-08-28 6:29:1.4000000000014552,83.3333
2013-08-28 6:29:2.1199999999989814,82.1918
2013-08-28 6:29:2.8499999999985448,82.1918
2013-08-28 6:29:3.5800000000017462,83.3333
2013-08-28 6:29:4.2999999999992724,83.3333
2013-08-28 6:29:5.0200000000004366,83.3333
2013-08-28 6:29:5.7400000000016007,83.3333
2013-08-28 6:29:6.4599999999991269,83.3333
2013-08-28 6:29:9.2599999999983993,88.2353
2013-08-28 6:29:9.9399999999986903,86.9565
2013-08-28 6:29:10.630000000001019,86.9565
2013-08-28 6:29:11.319999999999709,82.1918
2013-08-28 6:29:12.049999999999272,75
2013-08-28 6:29:15.279999999998836,76.9231
2013-08-28 6:29:16.06000000000131,77.9221
2013-08-28 6:29:16.830000000001746,76.9231
2013-08-28 6:29:17.610000000000582,75
2013-08-28 6:29:18.409999999999854,75
2013-08-28 6:29:19.209999999999127,76.9231
2013-08-28 6:29:19.990000000001601,76.9231
2013-08-28 6:29:20.770000000000437,74.0741
2013-08-28 6:29:21.580000000001746,73.1707
2013-08-28 6:29:22.400000000001455,74.0741
2013-08-28 6:29:25.599999999998545,75
2013-08-28 6:29:26.400000000001455,77.9221
2013-08-28 6:29:27.169999999998254,73.1707
2013-08-28 6:29:27.990000000001601,78.9474
2013-08-28 6:29:28.75,80
2013-08-28 6:29:29.5,81.0811
2013-08-28 6:29:30.240000000001601,80
2013-08-28 6:29:30.990000000001601,82.1918
2013-08-28 6:29:31.720000000001164,82.1918
2013-08-28 6:29:32.450000000000728,82.1918
2013-08-28 6:29:33.180000000000291,81.0811
2013-08-28 6:29:33.919999999998254,84.507
2013-08-28 6:29:34.630000000001019,83.3333
2013-08-28 6:29:35.349999999998545,84.507
2013-08-28 6:29:36.06000000000131,82.1918
2013-08-28 6:29:39.06000000000131,75
2013-08-28 6:29:39.860000000000582,75.9494
2013-08-28 6:29:40.650000000001455,74.0741
2013-08-28 6:29:41.459999999999127,72.2892
2013-08-28 6:29:42.290000000000873,71.4286
2013-08-28 6:29:43.130000000001019,71.4286
2013-08-28 6:29:43.970000000001164,69.7674
2013-08-28 6:29:44.830000000001746,71.4286
2013-08-28 6:29:45.669999999998254,74.0741
2013-08-28 6:29:46.479999999999563,74.0741
2013-08-28 6:29:47.290000000000873,74.0741
2013-08-28 6:29:48.099999999998545,75
2013-08-28 6:30:10.099999999998545,83.3333
2013-08-28 6:30:10.819999999999709,81.0811
2013-08-28 6:30:13.900000000001455,75
2013-08-28 6:30:14.700000000000728,74.0741
2013-08-28 6:30:15.509999999998399,75.9494
2013-08-28 6:30:16.299999999999272,72.2892
2013-08-28 6:30:17.130000000001019,70.5882
2013-08-28 6:30:17.979999999999563,70.5882
2013-08-28 6:30:18.830000000001746,72.2892
2013-08-28 6:30:19.659999999999854,69.7674
2013-08-28 6:30:20.520000000000437,68.9655
2013-08-28 6:30:21.389999999999418,67.4157
2013-08-28 6:30:22.279999999998836,67.4157
2013-08-28 6:30:23.169999999998254,68.1818
2013-08-28 6:30:24.049999999999272,69.7674
2013-08-28 6:30:24.909999999999854,69.7674
2013-08-28 6:30:25.770000000000437,73.1707
2013-08-28 6:30:26.590000000000146,74.0741
2013-08-28 6:30:27.400000000001455,76.9231
2013-08-28 6:30:28.180000000000291,80
2013-08-28 6:30:28.930000000000291,80
2013-08-28 6:30:29.680000000000291,82.1918
2013-08-28 6:30:31.099999999998545,84.507
2013-08-28 6:30:31.81000000000131,77.9221
2013-08-28 6:30:32.580000000001746,77.9221
2013-08-28 6:30:35.720000000001164,78.9474
2013-08-28 6:30:36.479999999999563,77.9221
2013-08-28 6:30:37.25,78.9474
2013-08-28 6:30:38.009999999998399,76.9231
2013-08-28 6:30:38.790000000000873,78.9474
2013-08-28 6:30:39.549999999999272,80
2013-08-28 6:30:40.299999999999272,78.9474
2013-08-28 6:30:41.06000000000131,80
2013-08-28 6:31:2.1899999999986903,86.9565
2013-08-28 6:31:2.8800000000010186,84.507
2013-08-28 6:31:3.5900000000001455,84.507
2013-08-28 6:31:4.2999999999992724,83.3333
2013-08-28 6:31:5.0200000000004366,83.3333
2013-08-28 6:31:5.7400000000016007,82.1918
2013-08-28 6:31:11.930000000000291,73.1707
2013-08-28 6:31:12.75,70.5882
2013-08-28 6:31:13.599999999998545,70.5882
2013-08-28 6:31:14.450000000000728,71.4286
2013-08-28 6:31:15.290000000000873,71.4286
2013-08-28 6:31:16.130000000001019,72.2892
2013-08-28 6:31:16.959999999999127,72.2892
2013-08-28 6:31:17.790000000000873,74.0741
2013-08-28 6:31:18.599999999998545,74.0741
2013-08-28 6:31:19.409999999999854,75
2013-08-28 6:31:20.209999999999127,75.9494
2013-08-28 6:31:23.970000000001164,81.0811
2013-08-28 6:31:27.68999999999869,74.0741
2013-08-28 6:31:32.419999999998254,75
2013-08-28 6:31:45.419999999998254,89.5522
2013-08-28 6:31:46.090000000000146,88.2353
2013-08-28 6:31:46.770000000000437,89.5522
2013-08-28 6:31:47.43999999999869,88.2353
2013-08-28 6:31:48.119999999998981,89.5522
2013-08-28 6:31:48.790000000000873,89.5522
2013-08-28 6:31:49.459999999999127,89.5522
2013-08-28 6:31:50.130000000001019,89.5522
2013-08-28 6:31:50.799999999999272,88.2353
2013-08-28 6:31:51.479999999999563,88.2353
2013-08-28 6:31:52.159999999999854,89.5522
2013-08-28 6:31:52.830000000001746,88.2353
2013-08-28 6:31:53.509999999998399,89.5522
2013-08-28 6:31:54.180000000000291,89.5522
2013-08-28 6:31:54.849999999998545,88.2353
2013-08-28 6:31:55.529999999998836,89.5522
2013-08-28 6:31:56.200000000000728,88.2353
2013-08-28 6:31:56.880000000001019,88.2353
2013-08-28 6:31:57.56000000000131,88.2353
2013-08-28 6:31:58.240000000001601,90.9091
2013-08-28 6:31:58.900000000001455,89.5522
2013-08-28 6:31:59.569999999999709,92.3077
2013-08-28 6:32:0.22000000000116415,89.5522
2013-08-28 6:32:0.88999999999941792,89.5522
2013-08-28 6:32:2.319999999999709,77.9221
2013-08-28 6:32:5.6399999999994179,71.4286
2013-08-28 6:32:7.3400000000001455,71.4286
2013-08-28 6:32:8.180000000000291,73.1707
2013-08-28 6:32:9.0,76.9231
2013-08-28 6:32:9.7799999999988358,77.9221
2013-08-28 6:32:10.549999999999272,76.9231
2013-08-28 6:32:11.330000000001746,75
2013-08-28 6:32:12.130000000001019,77.9221
2013-08-28 6:32:12.900000000001455,77.9221
2013-08-28 6:32:13.669999999998254,78.9474
2013-08-28 6:32:14.430000000000291,81.0811
2013-08-28 6:32:15.169999999998254,77.9221
2013-08-28 6:32:18.150000000001455,84.507
2013-08-28 6:32:18.860000000000582,83.3333
2013-08-28 6:32:19.580000000001746,84.507
2013-08-28 6:32:20.290000000000873,84.507
2013-08-28 6:32:21.0,85.7143
2013-08-28 6:32:21.700000000000728,85.7143
2013-08-28 6:32:22.400000000001455,85.7143
2013-08-28 6:32:23.099999999998545,85.7143
2013-08-28 6:32:23.799999999999272,86.9565
2013-08-28 6:32:24.490000000001601,88.2353
2013-08-28 6:32:25.169999999998254,86.9565
2013-08-28 6:32:25.860000000000582,86.9565
2013-08-28 6:32:26.549999999999272,86.9565
2013-08-28 6:32:27.240000000001601,84.507
2013-08-28 6:32:27.950000000000728,81.0811
2013-08-28 6:32:28.68999999999869,76.9231
2013-08-28 6:32:29.470000000001164,76.9231
