Time,Datapoint
2013-08-28 6:57:34.549999999999272,61.2245
2013-08-28 6:57:35.529999999998836,61.2245
2013-08-28 6:57:36.509999999998399,60
2013-08-28 6:57:37.509999999998399,61.8557
2013-08-28 6:57:38.479999999999563,64.5161
2013-08-28 6:57:39.409999999999854,62.5
2013-08-28 6:57:40.369999999998981,61.2245
2013-08-28 6:57:41.349999999998545,60.6061
2013-08-28 6:57:42.340000000000146,58.8235
2013-08-28 6:57:43.360000000000582,60.6061
2013-08-28 6:57:44.349999999998545,63.1579
2013-08-28 6:57:45.299999999999272,60.6061
2013-08-28 6:57:46.290000000000873,58.8235
2013-08-28 6:57:47.31000000000131,57.1429
2013-08-28 6:57:48.360000000000582,56.6038
2013-08-28 6:57:49.419999999998254,59.4059
2013-08-28 6:57:50.430000000000291,60.6061
2013-08-28 6:57:51.419999999998254,56.0748
2013-08-28 6:57:52.490000000001601,54.0541
2013-08-28 6:57:53.599999999998545,55.0459
2013-08-28 6:57:54.68999999999869,57.1429
2013-08-28 6:57:55.740000000001601,61.2245
2013-08-28 6:57:56.720000000001164,61.8557
2013-08-28 6:57:57.68999999999869,62.5
2013-08-28 6:57:58.650000000001455,62.5
2013-08-28 6:57:59.610000000000582,59.4059
2013-08-28 6:58:0.61999999999898137,62.5
2013-08-28 6:58:1.5800000000017462,65.9341
2013-08-28 6:58:2.4900000000016007,63.8298
2013-08-28 6:58:3.430000000000291,61.8557
2013-08-28 6:58:4.4000000000014552,63.1579
2013-08-28 6:58:5.3499999999985448,61.2245
2013-08-28 6:58:6.3300000000017462,64.5161
2013-08-28 6:58:7.2599999999983993,65.9341
2013-08-28 6:58:8.1699999999982538,62.5
2013-08-28 6:58:9.1300000000010186,58.8235
2013-08-28 6:58:10.150000000001455,57.1429
2013-08-28 6:58:11.200000000000728,56.0748
2013-08-28 6:58:12.270000000000437,58.8235
2013-08-28 6:58:13.290000000000873,61.2245
2013-08-28 6:58:14.270000000000437,58.2524
2013-08-28 6:58:15.299999999999272,55.0459
2013-08-28 6:58:16.389999999999418,54.0541
2013-08-28 6:58:17.5,60
2013-08-28 6:58:18.5,62.5
2013-08-28 6:58:19.459999999999127,59.4059
2013-08-28 6:58:20.470000000001164,57.6923
2013-08-28 6:58:21.509999999998399,57.1429
2013-08-28 6:58:22.56000000000131,60
2013-08-28 6:58:23.56000000000131,61.8557
2013-08-28 6:58:24.529999999998836,58.2524
2013-08-28 6:58:25.56000000000131,57.1429
2013-08-28 6:58:26.610000000000582,56.0748
2013-08-28 6:58:27.680000000000291,58.8235
2013-08-28 6:58:28.700000000000728,60.6061
2013-08-28 6:58:29.68999999999869,62.5
2013-08-28 6:58:30.650000000001455,60
2013-08-28 6:58:31.650000000001455,57.6923
2013-08-28 6:58:32.68999999999869,57.1429
2013-08-28 6:58:33.740000000001601,60
2013-08-28 6:58:34.740000000001601,61.8557
2013-08-28 6:58:35.709999999999127,56.0748
2013-08-28 6:58:36.779999999998836,54.0541
2013-08-28 6:58:37.889999999999418,52.1739
2013-08-28 6:58:39.040000000000873,54.0541
2013-08-28 6:58:40.150000000001455,57.1429
2013-08-28 6:58:41.200000000000728,57.6923
2013-08-28 6:58:42.240000000001601,57.1429
2013-08-28 6:58:43.290000000000873,56.6038
2013-08-28 6:58:44.349999999998545,59.4059
2013-08-28 6:58:45.360000000000582,63.8298
2013-08-28 6:58:46.299999999999272,64.5161
2013-08-28 6:58:47.229999999999563,63.1579
2013-08-28 6:58:48.180000000000291,60.6061
2013-08-28 6:58:49.169999999998254,60
2013-08-28 6:58:50.169999999998254,60.6061
2013-08-28 6:58:51.159999999999854,61.8557
2013-08-28 6:58:52.130000000001019,60.6061
2013-08-28 6:58:53.119999999998981,58.8235
2013-08-28 6:58:54.139999999999418,58.8235
2013-08-28 6:58:55.159999999999854,61.8557
2013-08-28 6:58:56.130000000001019,65.2174
2013-08-28 6:58:57.049999999999272,63.1579
2013-08-28 6:58:58.0,61.8557
2013-08-28 6:58:58.970000000001164,61.8557
2013-08-28 6:58:59.93999999999869,63.8298
2013-08-28 6:59:0.88000000000101863,64.5161
2013-08-28 6:59:1.8100000000013097,60
2013-08-28 6:59:2.8100000000013097,57.6923
2013-08-28 6:59:3.8499999999985448,57.6923
2013-08-28 6:59:4.8899999999994179,60.6061
2013-08-28 6:59:5.8800000000010186,61.8557
2013-08-28 6:59:6.8499999999985448,58.8235
2013-08-28 6:59:7.8699999999989814,57.6923
2013-08-28 6:59:8.9099999999998545,57.6923
2013-08-28 6:59:9.9500000000007276,61.2245
2013-08-28 6:59:10.930000000000291,63.1579
2013-08-28 6:59:11.880000000001019,61.8557
2013-08-28 6:59:12.849999999998545,60.6061
2013-08-28 6:59:13.840000000000146,58.8235
2013-08-28 6:59:14.860000000000582,60
2013-08-28 6:59:15.860000000000582,60.6061
2013-08-28 6:59:16.849999999998545,61.2245
2013-08-28 6:59:17.830000000001746,58.8235
2013-08-28 6:59:18.849999999998545,56.6038
2013-08-28 6:59:19.909999999999854,54.0541
2013-08-28 6:59:21.020000000000437,56.6038
2013-08-28 6:59:22.080000000001746,58.2524
2013-08-28 6:59:23.110000000000582,54.5455
2013-08-28 6:59:24.209999999999127,53.0973
2013-08-28 6:59:25.340000000000146,52.1739
2013-08-28 6:59:26.490000000001601,57.1429
2013-08-28 6:59:27.540000000000873,58.2524
2013-08-28 6:59:28.569999999999709,54.5455
2013-08-28 6:59:29.669999999998254,55.0459
2013-08-28 6:59:30.759999999998399,55.5556
2013-08-28 6:59:31.840000000000146,59.4059
2013-08-28 6:59:32.849999999998545,60
2013-08-28 6:59:33.849999999998545,57.6923
2013-08-28 6:59:34.889999999999418,55.5556
2013-08-28 6:59:35.970000000001164,54.0541
2013-08-28 6:59:37.080000000001746,57.6923
2013-08-28 6:59:38.119999999998981,60.6061
2013-08-28 6:59:39.110000000000582,58.2524
2013-08-28 6:59:40.139999999999418,57.6923
2013-08-28 6:59:41.180000000000291,57.1429
2013-08-28 6:59:42.229999999999563,61.8557
2013-08-28 6:59:43.200000000000728,63.8298
2013-08-28 6:59:44.139999999999418,60.6061
2013-08-28 6:59:45.130000000001019,60
2013-08-28 6:59:46.130000000001019,60
2013-08-28 6:59:47.130000000001019,63.8298
2013-08-28 6:59:48.069999999999709,65.2174
2013-08-28 6:59:48.990000000001601,61.2245
2013-08-28 6:59:49.970000000001164,57.1429
2013-08-28 6:59:51.020000000000437,56.0748
2013-08-28 6:59:52.090000000000146,57.6923
2013-08-28 6:59:53.130000000001019,60
2013-08-28 6:59:54.130000000001019,57.1429
2013-08-28 6:59:55.180000000000291,55.5556
2013-08-28 6:59:56.259999999998399,55.0459
2013-08-28 6:59:57.349999999998545,58.8235
2013-08-28 6:59:58.369999999998981,62.5
2013-08-28 6:59:59.330000000001746,64.5161
2013-08-28 7:0:0.25999999999839929,61.8557
2013-08-28 7:0:1.2299999999995634,60.6061
2013-08-28 7:0:2.2200000000011642,58.2524
2013-08-28 7:0:3.25,58.8235
2013-08-28 7:0:4.2700000000004366,62.5
2013-08-28 7:0:5.2299999999995634,60.6061
2013-08-28 7:0:6.2200000000011642,55.0459
2013-08-28 7:0:7.3100000000013097,52.1739
2013-08-28 7:0:8.4599999999991269,50.8475
2013-08-28 7:0:9.6399999999994179,54.0541
2013-08-28 7:0:10.75,57.1429
2013-08-28 7:0:11.799999999999272,56.6038
2013-08-28 7:0:12.860000000000582,55.5556
2013-08-28 7:0:13.93999999999869,54.5455
2013-08-28 7:0:15.040000000000873,54.0541
2013-08-28 7:0:16.150000000001455,58.8235
2013-08-28 7:0:17.169999999998254,60.6061
2013-08-28 7:0:18.159999999999854,60
2013-08-28 7:0:19.159999999999854,57.1429
2013-08-28 7:0:20.209999999999127,56.0748
2013-08-28 7:0:21.279999999998836,56.6038
2013-08-28 7:0:22.340000000000146,61.2245
2013-08-28 7:0:23.319999999999709,63.1579
2013-08-28 7:0:24.270000000000437,65.9341
2013-08-28 7:0:25.180000000000291,62.5
2013-08-28 7:0:26.139999999999418,60.6061
2013-08-28 7:0:27.130000000001019,57.6923
2013-08-28 7:0:28.169999999998254,57.6923
2013-08-28 7:0:29.209999999999127,63.1579
2013-08-28 7:0:30.159999999999854,63.1579
2013-08-28 7:0:31.110000000000582,62.5
2013-08-28 7:0:32.069999999999709,61.2245
2013-08-28 7:0:33.049999999999272,57.1429
2013-08-28 7:0:34.099999999998545,57.1429
2013-08-28 7:0:35.150000000001455,59.4059
2013-08-28 7:0:36.159999999999854,61.2245
2013-08-28 7:0:37.139999999999418,58.2524
2013-08-28 7:0:38.169999999998254,57.1429
2013-08-28 7:0:39.220000000001164,56.6038
2013-08-28 7:0:40.279999999998836,57.6923
2013-08-28 7:0:41.319999999999709,62.5
2013-08-28 7:0:42.279999999998836,65.2174
2013-08-28 7:0:43.200000000000728,61.8557
2013-08-28 7:0:44.169999999998254,58.2524
2013-08-28 7:0:45.200000000000728,56.0748
2013-08-28 7:0:46.270000000000437,56.0748
2013-08-28 7:0:47.340000000000146,61.2245
2013-08-28 7:0:48.319999999999709,61.8557
2013-08-28 7:0:49.290000000000873,59.4059
2013-08-28 7:0:50.299999999999272,56.6038
2013-08-28 7:0:51.360000000000582,53.0973
2013-08-28 7:0:52.490000000001601,52.6316
2013-08-28 7:0:53.630000000001019,58.2524
2013-08-28 7:0:54.659999999999854,61.2245
2013-08-28 7:0:55.639999999999418,57.1429
2013-08-28 7:0:56.68999999999869,53.0973
2013-08-28 7:0:57.819999999999709,52.1739
2013-08-28 7:0:58.970000000001164,55.0459
2013-08-28 7:1:0.060000000001309672,61.2245
2013-08-28 7:1:1.0400000000008731,62.5
2013-08-28 7:1:2.0,55.5556
2013-08-28 7:1:3.0800000000017462,54.5455
2013-08-28 7:1:4.180000000000291,55.5556
2013-08-28 7:1:5.2599999999983993,61.8557
2013-08-28 7:1:6.2299999999995634,65.2174
2013-08-28 7:1:7.1500000000014552,63.1579
2013-08-28 7:1:8.0999999999985448,60
2013-08-28 7:1:9.0999999999985448,57.6923
2013-08-28 7:1:10.139999999999418,63.1579
2013-08-28 7:1:11.090000000000146,67.4157
2013-08-28 7:1:11.979999999999563,68.1818
2013-08-28 7:1:12.860000000000582,65.9341
2013-08-28 7:1:13.770000000000437,67.4157
2013-08-28 7:1:14.659999999999854,68.9655
2013-08-28 7:1:15.529999999998836,72.2892
2013-08-28 7:1:16.360000000000582,74.0741
2013-08-28 7:1:17.169999999998254,72.2892
2013-08-28 7:1:18.0,71.4286
2013-08-28 7:1:18.840000000000146,69.7674
2013-08-28 7:1:19.700000000000728,70.5882
2013-08-28 7:1:20.549999999999272,70.5882
2013-08-28 7:1:21.400000000001455,66.6667
2013-08-28 7:1:22.299999999999272,62.5
2013-08-28 7:1:23.259999999998399,61.2245
2013-08-28 7:1:24.240000000001601,59.4059
2013-08-28 7:1:25.25,58.8235
2013-08-28 7:1:26.270000000000437,60
2013-08-28 7:1:27.270000000000437,60
2013-08-28 7:1:28.270000000000437,59.4059
2013-08-28 7:1:29.279999999998836,59.4059
2013-08-28 7:1:30.290000000000873,57.6923
2013-08-28 7:1:31.330000000001746,57.1429
2013-08-28 7:1:32.380000000001019,59.4059
2013-08-28 7:1:33.389999999999418,61.2245
2013-08-28 7:1:34.369999999998981,62.5
2013-08-28 7:1:35.330000000001746,61.8557
2013-08-28 7:1:36.299999999999272,60.6061
2013-08-28 7:1:37.290000000000873,58.8235
2013-08-28 7:1:38.31000000000131,58.8235
2013-08-28 7:1:39.330000000001746,61.8557
2013-08-28 7:1:40.299999999999272,65.2174
2013-08-28 7:1:41.220000000001164,62.5
2013-08-28 7:1:42.180000000000291,61.2245
2013-08-28 7:1:43.159999999999854,60.6061
2013-08-28 7:1:44.150000000001455,59.4059
2013-08-28 7:1:45.159999999999854,63.1579
2013-08-28 7:1:46.110000000000582,65.9341
2013-08-28 7:1:47.020000000000437,65.9341
2013-08-28 7:1:47.930000000000291,65.9341
2013-08-28 7:1:48.840000000000146,64.5161
2013-08-28 7:1:49.770000000000437,64.5161
2013-08-28 7:1:50.700000000000728,65.9341
2013-08-28 7:1:51.610000000000582,67.4157
2013-08-28 7:1:52.5,69.7674
2013-08-28 7:1:53.360000000000582,68.1818
2013-08-28 7:1:54.240000000001601,66.6667
2013-08-28 7:1:55.139999999999418,65.2174
2013-08-28 7:1:56.06000000000131,63.1579
2013-08-28 7:1:57.009999999998399,65.2174
2013-08-28 7:1:57.930000000000291,66.6667
2013-08-28 7:1:58.830000000001746,64.5161
2013-08-28 7:1:59.759999999998399,63.8298
2013-08-28 7:2:0.7000000000007276,61.2245
2013-08-28 7:2:1.680000000000291,61.2245
2013-08-28 7:2:2.6599999999998545,64.5161
2013-08-28 7:2:3.5900000000001455,64.5161
2013-08-28 7:2:4.5200000000004366,61.2245
2013-08-28 7:2:5.5,60
2013-08-28 7:2:6.5,58.8235
2013-08-28 7:2:7.5200000000004366,60
2013-08-28 7:2:8.5200000000004366,61.2245
2013-08-28 7:2:9.5,62.5
2013-08-28 7:2:10.459999999999127,56.6038
2013-08-28 7:2:11.520000000000437,52.1739
2013-08-28 7:2:12.669999999998254,53.0973
2013-08-28 7:2:13.799999999999272,57.6923
2013-08-28 7:2:14.840000000000146,61.2245
2013-08-28 7:2:17.650000000001455,54.5455
2013-08-28 7:2:18.75,55.0459
2013-08-28 7:2:19.840000000000146,61.2245
2013-08-28 7:2:20.819999999999709,60.6061
2013-08-28 7:2:21.81000000000131,58.2524
2013-08-28 7:2:22.840000000000146,56.0748
2013-08-28 7:2:23.909999999999854,53.5714
2013-08-28 7:2:25.029999999998836,56.0748
2013-08-28 7:2:26.099999999998545,60.6061
2013-08-28 7:2:27.090000000000146,61.2245
2013-08-28 7:2:28.069999999999709,56.0748
2013-08-28 7:2:29.139999999999418,53.5714
2013-08-28 7:2:30.259999999998399,53.0973
2013-08-28 7:2:31.389999999999418,58.8235
2013-08-28 7:2:32.409999999999854,58.2524
2013-08-28 7:2:33.43999999999869,57.1429
2013-08-28 7:2:34.490000000001601,56.0748
2013-08-28 7:2:35.56000000000131,56.6038
2013-08-28 7:2:36.619999999998981,60
2013-08-28 7:2:37.619999999998981,63.1579
2013-08-28 7:2:38.569999999999709,64.5161
2013-08-28 7:2:39.5,58.8235
2013-08-28 7:2:40.520000000000437,56.6038
2013-08-28 7:2:41.580000000001746,55.0459
2013-08-28 7:2:42.669999999998254,60.6061
2013-08-28 7:2:43.659999999999854,61.2245
2013-08-28 7:2:44.639999999999418,55.5556
2013-08-28 7:2:45.720000000001164,53.0973
2013-08-28 7:2:46.849999999998545,52.6316
2013-08-28 7:2:47.990000000001601,55.5556
2013-08-28 7:2:49.069999999999709,58.8235
2013-08-28 7:2:50.090000000000146,55.0459
2013-08-28 7:2:51.180000000000291,53.0973
2013-08-28 7:2:52.31000000000131,53.5714
2013-08-28 7:2:53.430000000000291,57.1429
2013-08-28 7:2:54.479999999999563,62.5
2013-08-28 7:2:55.43999999999869,61.2245
2013-08-28 7:2:56.419999999998254,62.5
2013-08-28 7:2:57.380000000001019,65.9341
2013-08-28 7:2:58.290000000000873,69.7674
2013-08-28 7:3:1.7999999999992724,73.1707
2013-08-28 7:3:2.6199999999989814,73.1707
2013-08-28 7:3:3.4399999999986903,73.1707
2013-08-28 7:3:4.2599999999983993,71.4286
2013-08-28 7:3:5.0999999999985448,71.4286
2013-08-28 7:3:5.9399999999986903,72.2892
2013-08-28 7:3:6.7700000000004366,72.2892
2013-08-28 7:3:7.5999999999985448,70.5882
2013-08-28 7:3:8.4500000000007276,68.1818
2013-08-28 7:3:9.3300000000017462,65.9341
2013-08-28 7:3:10.240000000001601,65.2174
2013-08-28 7:3:11.159999999999854,65.2174
2013-08-28 7:3:12.080000000001746,61.8557
2013-08-28 7:3:13.049999999999272,60.6061
2013-08-28 7:3:14.040000000000873,58.8235
2013-08-28 7:3:15.06000000000131,59.4059
2013-08-28 7:3:16.069999999999709,58.8235
2013-08-28 7:3:17.090000000000146,58.8235
2013-08-28 7:3:18.110000000000582,59.4059
2013-08-28 7:3:19.119999999998981,60.6061
2013-08-28 7:3:20.110000000000582,63.8298
2013-08-28 7:3:21.049999999999272,63.1579
2013-08-28 7:3:22.0,63.1579
2013-08-28 7:3:22.950000000000728,63.1579
2013-08-28 7:3:23.900000000001455,63.1579
2013-08-28 7:3:24.849999999998545,65.2174
2013-08-28 7:3:25.770000000000437,63.1579
2013-08-28 7:3:26.720000000001164,63.1579
2013-08-28 7:3:27.669999999998254,61.8557
2013-08-28 7:3:28.639999999999418,64.5161
2013-08-28 7:3:29.569999999999709,65.9341
2013-08-28 7:3:30.479999999999563,61.8557
2013-08-28 7:3:31.450000000000728,57.6923
2013-08-28 7:3:32.490000000001601,52.6316
2013-08-28 7:3:33.630000000001019,50.8475
2013-08-28 7:3:34.81000000000131,55.0459
2013-08-28 7:3:35.900000000001455,55.5556
2013-08-28 7:3:36.979999999999563,53.0973
2013-08-28 7:3:38.110000000000582,51.2821
2013-08-28 7:3:39.279999999998836,51.7241
2013-08-28 7:3:40.43999999999869,56.6038
2013-08-28 7:3:41.5,57.6923
2013-08-28 7:3:42.540000000000873,54.5455
2013-08-28 7:3:43.639999999999418,50.4202
2013-08-28 7:3:44.830000000001746,50
2013-08-28 7:3:46.029999999998836,56.0748
2013-08-28 7:3:47.099999999998545,57.1429
2013-08-28 7:3:48.150000000001455,55.5556
2013-08-28 7:3:49.229999999999563,55.5556
2013-08-28 7:3:50.31000000000131,57.1429
2013-08-28 7:3:51.360000000000582,61.2245
2013-08-28 7:3:52.340000000000146,61.8557
2013-08-28 7:3:53.31000000000131,59.4059
2013-08-28 7:3:54.319999999999709,59.4059
2013-08-28 7:3:55.330000000001746,60
2013-08-28 7:3:56.330000000001746,64.5161
2013-08-28 7:3:57.259999999998399,67.4157
2013-08-28 7:3:58.150000000001455,66.6667
2013-08-28 7:3:59.049999999999272,65.9341
2013-08-28 7:3:59.959999999999127,63.1579
2013-08-28 7:4:0.90999999999985448,61.2245
2013-08-28 7:4:1.8899999999994179,60.6061
2013-08-28 7:4:2.8800000000010186,62.5
2013-08-28 7:4:3.8400000000001455,60.6061
2013-08-28 7:4:4.8300000000017462,55.0459
2013-08-28 7:4:5.9199999999982538,53.5714
2013-08-28 7:4:7.0400000000008731,52.1739
2013-08-28 7:4:8.1899999999986903,58.2524
2013-08-28 7:4:9.2200000000011642,57.1429
2013-08-28 7:4:10.270000000000437,54.5455
2013-08-28 7:4:11.369999999998981,55.0459
2013-08-28 7:4:12.459999999999127,54.0541
2013-08-28 7:4:13.569999999999709,58.8235
2013-08-28 7:4:14.590000000000146,59.4059
2013-08-28 7:4:15.599999999998545,57.1429
2013-08-28 7:4:16.650000000001455,55.5556
2013-08-28 7:4:17.729999999999563,55.0459
2013-08-28 7:4:18.819999999999709,58.2524
2013-08-28 7:4:19.849999999998545,61.2245
2013-08-28 7:4:20.830000000001746,58.2524
2013-08-28 7:4:21.860000000000582,55.0459
2013-08-28 7:4:22.950000000000728,53.5714
2013-08-28 7:4:24.069999999999709,53.5714
2013-08-28 7:4:25.18999999999869,57.1429
2013-08-28 7:4:26.240000000001601,60
2013-08-28 7:4:27.240000000001601,57.1429
2013-08-28 7:4:28.290000000000873,57.1429
2013-08-28 7:4:29.340000000000146,57.1429
2013-08-28 7:4:30.389999999999418,57.6923
2013-08-28 7:4:31.430000000000291,61.8557
2013-08-28 7:4:32.400000000001455,62.5
2013-08-28 7:4:33.360000000000582,60.6061
2013-08-28 7:4:34.349999999998545,60
2013-08-28 7:4:35.349999999998545,60
2013-08-28 7:4:36.349999999998545,62.5
2013-08-28 7:4:37.31000000000131,64.5161
2013-08-28 7:4:38.240000000001601,67.4157
2013-08-28 7:4:39.130000000001019,64.5161
2013-08-28 7:4:40.06000000000131,61.8557
2013-08-28 7:4:41.029999999998836,60
2013-08-28 7:4:42.029999999998836,60
2013-08-28 7:4:43.029999999998836,62.5
2013-08-28 7:4:43.990000000001601,61.2245
2013-08-28 7:4:44.970000000001164,57.1429
2013-08-28 7:4:46.020000000000437,56.0748
2013-08-28 7:4:47.090000000000146,56.0748
2013-08-28 7:4:48.159999999999854,58.2524
2013-08-28 7:4:49.18999999999869,62.5
2013-08-28 7:4:50.150000000001455,58.2524
2013-08-28 7:4:51.180000000000291,59.4059
2013-08-28 7:4:52.18999999999869,58.8235
2013-08-28 7:4:53.209999999999127,60.6061
2013-08-28 7:4:54.200000000000728,63.1579
2013-08-28 7:4:55.150000000001455,57.6923
2013-08-28 7:4:56.18999999999869,53.0973
2013-08-28 7:4:57.319999999999709,51.7241
2013-08-28 7:4:58.479999999999563,56.6038
2013-08-28 7:4:59.540000000000873,61.2245
2013-08-28 7:5:0.52000000000043656,60
2013-08-28 7:5:1.5200000000004366,59.4059
2013-08-28 7:5:2.5299999999988358,58.2524
2013-08-28 7:5:3.5600000000013097,63.8298
2013-08-28 7:5:4.5,65.2174
2013-08-28 7:5:5.4199999999982538,62.5
2013-08-28 7:5:6.3800000000010186,62.5
2013-08-28 7:5:7.3400000000001455,67.4157
2013-08-28 7:5:8.2299999999995634,69.7674
2013-08-28 7:5:9.0900000000001455,68.9655
2013-08-28 7:5:9.9599999999991269,68.1818
2013-08-28 7:5:10.840000000000146,66.6667
2013-08-28 7:5:11.740000000001601,68.1818
2013-08-28 7:5:12.619999999998981,67.4157
2013-08-28 7:5:13.509999999998399,63.8298
2013-08-28 7:5:14.450000000000728,62.5
2013-08-28 7:5:15.409999999999854,60
2013-08-28 7:5:16.409999999999854,58.2524
2013-08-28 7:5:17.43999999999869,57.1429
2013-08-28 7:5:18.490000000001601,57.6923
2013-08-28 7:5:19.529999999998836,60.6061
2013-08-28 7:5:20.520000000000437,60.6061
2013-08-28 7:5:21.509999999998399,60
2013-08-28 7:5:22.509999999998399,60.6061
2013-08-28 7:5:23.5,60
2013-08-28 7:5:24.5,59.4059
2013-08-28 7:5:25.509999999998399,61.8557
2013-08-28 7:5:26.479999999999563,62.5
2013-08-28 7:5:27.43999999999869,63.1579
2013-08-28 7:5:28.389999999999418,63.8298
2013-08-28 7:5:29.330000000001746,63.1579
2013-08-28 7:5:30.279999999998836,61.8557
2013-08-28 7:5:31.25,63.8298
2013-08-28 7:5:32.18999999999869,64.5161
2013-08-28 7:5:33.119999999998981,62.5
2013-08-28 7:5:34.080000000001746,60.6061
2013-08-28 7:5:35.069999999999709,60
2013-08-28 7:5:36.069999999999709,59.4059
2013-08-28 7:5:37.080000000001746,62.5
2013-08-28 7:5:38.040000000000873,63.8298
2013-08-28 7:5:38.979999999999563,66.6667
2013-08-28 7:5:39.880000000001019,60.6061
2013-08-28 7:5:44.049999999999272,57.6923
2013-08-28 7:5:45.090000000000146,56.0748
2013-08-28 7:5:46.159999999999854,52.6316
2013-08-28 7:5:47.299999999999272,55.5556
2013-08-28 7:5:48.380000000001019,55.0459
2013-08-28 7:5:49.470000000001164,61.8557
2013-08-28 7:5:50.43999999999869,66.6667
2013-08-28 7:5:51.340000000000146,64.5161
2013-08-28 7:5:52.270000000000437,61.8557
2013-08-28 7:5:53.240000000001601,66.6667
2013-08-28 7:5:54.139999999999418,69.7674
2013-08-28 7:5:55.0,72.2892
2013-08-28 7:5:55.830000000001746,73.1707
2013-08-28 7:5:58.959999999999127,78.9474
2013-08-28 7:5:59.720000000001164,80
2013-08-28 7:6:0.47000000000116415,81.0811
2013-08-28 7:6:1.2099999999991269,82.1918
2013-08-28 7:6:1.9399999999986903,81.0811
2013-08-28 7:6:2.680000000000291,83.3333
2013-08-28 7:6:3.4000000000014552,83.3333
2013-08-28 7:6:6.2400000000016007,85.7143
2013-08-28 7:6:6.9399999999986903,89.5522
2013-08-28 7:6:7.6100000000005821,84.507
2013-08-28 7:6:8.319999999999709,88.2353
2013-08-28 7:6:9.0,89.5522
2013-08-28 7:6:9.6699999999982538,90.9091
2013-08-28 7:6:10.330000000001746,89.5522
2013-08-28 7:6:11.0,89.5522
2013-08-28 7:6:11.669999999998254,86.9565
2013-08-28 7:6:12.360000000000582,84.507
2013-08-28 7:6:13.069999999999709,83.3333
2013-08-28 7:6:13.790000000000873,82.1918
2013-08-28 7:6:14.520000000000437,76.9231
2013-08-28 7:6:15.299999999999272,74.0741
2013-08-28 7:6:16.110000000000582,73.1707
2013-08-28 7:6:22.520000000000437,66.6667
2013-08-28 7:6:23.419999999998254,68.9655
2013-08-28 7:6:24.290000000000873,71.4286
2013-08-28 7:6:25.130000000001019,72.2892
2013-08-28 7:6:25.959999999999127,72.2892
2013-08-28 7:6:26.790000000000873,71.4286
2013-08-28 7:6:27.630000000001019,71.4286
2013-08-28 7:6:28.470000000001164,72.2892
2013-08-28 7:6:29.299999999999272,69.7674
2013-08-28 7:6:30.159999999999854,68.1818
2013-08-28 7:6:31.040000000000873,67.4157
2013-08-28 7:6:31.930000000000291,66.6667
2013-08-28 7:6:32.830000000001746,64.5161
2013-08-28 7:6:33.759999999998399,60
2013-08-28 7:6:39.930000000000291,58.2524
2013-08-28 7:6:40.959999999999127,65.9341
2013-08-28 7:6:41.869999999998981,71.4286
2013-08-28 7:6:42.709999999999127,72.2892
2013-08-28 7:6:43.540000000000873,72.2892
2013-08-28 7:6:44.369999999998981,66.6667
2013-08-28 7:6:45.270000000000437,67.4157
2013-08-28 7:6:46.159999999999854,68.1818
2013-08-28 7:6:47.040000000000873,62.5
2013-08-28 7:6:48.0,65.2174
2013-08-28 7:6:48.919999999998254,68.1818
2013-08-28 7:6:49.799999999999272,68.1818
2013-08-28 7:6:50.680000000000291,68.1818
2013-08-28 7:6:51.56000000000131,68.9655
2013-08-28 7:6:52.430000000000291,68.1818
2013-08-28 7:6:53.31000000000131,72.2892
2013-08-28 7:6:54.139999999999418,73.1707
2013-08-28 7:6:54.959999999999127,73.1707
2013-08-28 7:6:55.779999999998836,73.1707
2013-08-28 7:6:56.599999999998545,73.1707
2013-08-28 7:6:57.419999999998254,73.1707
2013-08-28 7:6:58.240000000001601,73.1707
2013-08-28 7:6:59.06000000000131,72.2892
2013-08-28 7:6:59.889999999999418,71.4286
2013-08-28 7:7:0.72999999999956344,70.5882
2013-08-28 7:7:1.5800000000017462,68.9655
2013-08-28 7:7:2.4500000000007276,68.9655
2013-08-28 7:7:3.319999999999709,68.9655
2013-08-28 7:7:4.1899999999986903,68.1818
2013-08-28 7:7:5.069999999999709,67.4157
2013-08-28 7:7:5.9599999999991269,66.6667
2013-08-28 7:7:6.8600000000005821,63.1579
2013-08-28 7:7:7.8100000000013097,58.8235
2013-08-28 7:7:8.8300000000017462,57.1429
2013-08-28 7:7:9.8800000000010186,59.4059
2013-08-28 7:7:10.889999999999418,58.8235
2013-08-28 7:7:13.090000000000146,55.5556
2013-08-28 7:7:14.169999999998254,62.5
2013-08-28 7:7:15.130000000001019,63.8298
2013-08-28 7:7:16.069999999999709,61.8557
2013-08-28 7:7:17.040000000000873,63.8298
2013-08-28 7:7:17.979999999999563,70.5882
2013-08-28 7:7:18.830000000001746,67.4157
2013-08-28 7:7:19.720000000001164,66.6667
2013-08-28 7:7:20.619999999998981,69.7674
2013-08-28 7:7:21.479999999999563,70.5882
2013-08-28 7:7:22.330000000001746,69.7674
2013-08-28 7:7:23.18999999999869,73.1707
2013-08-28 7:7:24.009999999998399,74.0741
2013-08-28 7:7:24.819999999999709,73.1707
2013-08-28 7:7:25.639999999999418,74.0741
2013-08-28 7:7:26.450000000000728,75
2013-08-28 7:7:27.25,75
2013-08-28 7:7:28.049999999999272,73.1707
2013-08-28 7:7:28.869999999998981,71.4286
2013-08-28 7:7:29.709999999999127,69.7674
2013-08-28 7:7:30.569999999999709,68.1818
2013-08-28 7:7:31.450000000000728,67.4157
2013-08-28 7:7:32.340000000000146,67.4157
